retailer_name,source_product_id,collected_at,price,promotion_type
농협몰,1039499588,2026-09-03T22:01:12,124700,
농협몰,1039502406,2026-09-03T22:01:12,1029200,
농협몰,1039502691,2026-09-03T22:01:12,139900,
농협몰,1039503269,2026-09-03T22:01:12,29500,
농협몰,1039503719,2026-09-03T22:01:12,628600,
농협몰,1039504134,2026-09-03T22:01:12,24900,
농협몰,1039507146,2026-09-03T22:01:12,57900,
농협몰,1039507456,2026-09-03T22:01:12,30000,
농협몰,1039508417,2026-09-03T22:01:12,25900,
농협몰,1039512450,2026-09-03T22:01:12,31800,
농협몰,1039513169,2026-09-03T22:01:12,339900,
농협몰,1039515446,2026-09-03T22:01:12,23150,
농협몰,1039516241,2026-09-03T22:01:12,16500,
농협몰,1039519208,2026-09-03T22:01:12,25200,
농협몰,1039525164,2026-09-03T22:01:12,4700,
농협몰,1039525870,2026-09-03T22:01:12,103600,
농협몰,1039527623,2026-09-03T22:01:12,19300,
농협몰,1039529799,2026-09-03T22:01:12,631700,
농협몰,1039529801,2026-09-03T22:01:12,854000,
농협몰,1039533998,2026-09-03T22:01:12,42900,
농협몰,1039535853,2026-09-03T22:01:12,10500,
농협몰,1039536814,2026-09-03T22:01:12,639000,
농협몰,1039536827,2026-09-03T22:01:12,18500,
농협몰,1039543728,2026-09-03T22:01:12,39000,
농협몰,1039544804,2026-09-03T22:01:12,18900,
농협몰,1039546392,2026-09-03T22:01:12,39900,
농협몰,1039546404,2026-09-03T22:01:12,41900,
농협몰,1039546417,2026-09-03T22:01:12,29900,
농협몰,1039546970,2026-09-03T22:01:12,378800,
농협몰,1039549289,2026-09-03T22:01:12,240400,
농협몰,1039549809,2026-09-03T22:01:12,10000,
농협몰,1039551987,2026-09-03T22:01:12,19500,
농협몰,1039555497,2026-09-03T22:01:12,4100,
농협몰,1039556599,2026-09-03T22:01:12,2250,
농협몰,1039558339,2026-09-03T22:01:12,15500,
농협몰,1039562400,2026-09-03T22:01:12,22900,
농협몰,2000706656,2026-09-03T22:01:12,4600,
농협몰,2000900779,2026-09-03T22:01:12,14800,
농협몰,2000900782,2026-09-03T22:01:12,15700,
농협몰,2012707436,2026-09-03T22:01:12,18900,
농협몰,2021517318,2026-09-03T22:01:12,17400,
농협몰,2022769372,2026-09-03T22:01:12,24900,
농협몰,2026280457,2026-09-03T22:01:12,22000,
농협몰,2027457625,2026-09-03T22:01:12,20500,
농협몰,2028359870,2026-09-03T22:01:12,37000,
농협몰,2028918051,2026-09-03T22:01:12,13800,
농협몰,2029613960,2026-09-03T22:01:12,25900,
농협몰,2029813911,2026-09-03T22:01:12,18500,
농협몰,2030182529,2026-09-03T22:01:12,34900,
농협몰,2030182532,2026-09-03T22:01:12,25900,
농협몰,2030222797,2026-09-03T22:01:12,20900,
농협몰,2030295489,2026-09-03T22:01:12,76900,
농협몰,2030299353,2026-09-03T22:01:12,19900,
농협몰,2034445725,2026-09-03T22:01:12,31200,
농협몰,2035173391,2026-09-03T22:01:12,27900,
농협몰,2036156656,2026-09-03T22:01:12,15400,
농협몰,2036156739,2026-09-03T22:01:12,15400,
농협몰,2036177181,2026-09-03T22:01:12,17680,
농협몰,2036182552,2026-09-03T22:01:12,3000,
농협몰,2036201480,2026-09-03T22:01:12,20070,
농협몰,2036441297,2026-09-03T22:01:12,42900,
농협몰,2036441309,2026-09-03T22:01:12,16900,
농협몰,2036441312,2026-09-03T22:01:12,31900,
농협몰,2036441325,2026-09-03T22:01:12,38900,
농협몰,2036441776,2026-09-03T22:01:12,18900,
농협몰,2036441789,2026-09-03T22:01:12,7900,
농협몰,2036441792,2026-09-03T22:01:12,15900,
농협몰,2036442539,2026-09-03T22:01:12,28900,
농협몰,2036442542,2026-09-03T22:01:12,26900,
농협몰,2036513129,2026-09-03T22:01:12,38500,
농협몰,2036513132,2026-09-03T22:01:12,72900,
농협몰,2036513273,2026-09-03T22:01:12,17900,
농협몰,2036513286,2026-09-03T22:01:12,20500,
농협몰,2036757714,2026-09-03T22:01:12,15280,
농협몰,2036808997,2026-09-03T22:01:12,25700,
농협몰,2036836914,2026-09-03T22:01:12,35800,
농협몰,2036836927,2026-09-03T22:01:12,72070,
농협몰,2037845641,2026-09-03T22:01:12,26000,
농협몰,2037868002,2026-09-03T22:01:12,65500,
농협몰,2038192252,2026-09-03T22:01:12,46900,
농협몰,2038301874,2026-09-03T22:01:12,14000,
농협몰,2039095976,2026-09-03T22:01:12,55000,
농협몰,2039232346,2026-09-03T22:01:12,4100,
농협몰,2039232416,2026-09-03T22:01:12,16700,
농협몰,2039261069,2026-09-03T22:01:12,999000,
농협몰,2039261593,2026-09-03T22:01:12,5960,
농협몰,2039276133,2026-09-03T22:01:12,28900,
농협몰,2039279918,2026-09-03T22:01:12,23800,
농협몰,2039302339,2026-09-03T22:01:12,22000,
농협몰,2039303246,2026-09-03T22:01:12,13850,
농협몰,2039303316,2026-09-03T22:01:12,28500,
농협몰,2039308915,2026-09-03T22:01:12,15800,
농협몰,2039343619,2026-09-03T22:01:12,11900,
농협몰,2039343622,2026-09-03T22:01:12,13900,
농협몰,2039347330,2026-09-03T22:01:12,380000,
농협몰,2039376110,2026-09-03T22:01:12,37900,
농협몰,2039382245,2026-09-03T22:01:12,38900,
농협몰,2039382373,2026-09-03T22:01:12,21900,
농협몰,2039382555,2026-09-03T22:01:12,32900,
농협몰,2039382782,2026-09-03T22:01:12,40900,
농협몰,2039382881,2026-09-03T22:01:12,46900,
농협몰,2039385116,2026-09-03T22:01:12,36900,
농협몰,2039392369,2026-09-03T22:01:12,59900,
농협몰,2039394534,2026-09-03T22:01:12,23100,
농협몰,2039397038,2026-09-03T22:01:12,40900,
농협몰,2039416177,2026-09-03T22:01:12,31900,
농협몰,2039430234,2026-09-03T22:01:12,8000,
농협몰,2039434533,2026-09-03T22:01:12,30900,
농협몰,2039443034,2026-09-03T22:01:12,20900,
농협몰,2039443951,2026-09-03T22:01:12,37900,
농협몰,2039461937,2026-09-03T22:01:12,123900,
농협몰,2039487863,2026-09-03T22:01:12,11900,
농협몰,2039488527,2026-09-03T22:01:12,790000,
농협몰,2039488530,2026-09-03T22:01:12,1780000,
농협몰,2039502690,2026-09-03T22:01:12,126900,
농협몰,2039503268,2026-09-03T22:01:12,23500,
농협몰,2039504076,2026-09-03T22:01:12,34900,
농협몰,2039504159,2026-09-03T22:01:12,15200,
농협몰,2039505673,2026-09-03T22:01:12,34000,
농협몰,2039507145,2026-09-03T22:01:12,74900,
농협몰,2039507455,2026-09-03T22:01:12,17500,
농협몰,2039515458,2026-09-03T22:01:12,24700,
농협몰,2039521033,2026-09-03T22:01:12,25900,
농협몰,2039525585,2026-09-03T22:01:12,12100,
농협몰,2039529798,2026-09-03T22:01:12,813600,
농협몰,2039529800,2026-09-03T22:01:12,965200,
농협몰,2039536826,2026-09-03T22:01:12,25800,
농협몰,2039540492,2026-09-03T22:01:12,13500,
농협몰,2039541031,2026-09-03T22:01:12,1650,
농협몰,2039543727,2026-09-03T22:01:12,31000,
농협몰,2039544436,2026-09-03T22:01:12,19920,
농협몰,2039544803,2026-09-03T22:01:12,13900,
농협몰,2039544832,2026-09-03T22:01:12,18900,
농협몰,2039546391,2026-09-03T22:01:12,39900,
농협몰,2039551254,2026-09-03T22:01:12,15900,
농협몰,2039551986,2026-09-03T22:01:12,17500,
농협몰,2039554518,2026-09-03T22:01:12,43500,
농협몰,2039556600,2026-09-03T22:01:12,2650,
농협몰,2039558338,2026-09-03T22:01:12,14900,
농협몰,2039561828,2026-09-03T22:01:12,15000,
농협몰,3000713879,2026-09-03T22:01:12,33000,
농협몰,3000714054,2026-09-03T22:01:12,39800,
농협몰,3013676949,2026-09-03T22:01:12,19980,
농협몰,3016201764,2026-09-03T22:01:12,4400,
농협몰,3018412955,2026-09-03T22:01:12,109000,
농협몰,3019728864,2026-09-03T22:01:12,1249000,
농협몰,3029613732,2026-09-03T22:01:12,17900,
농협몰,3029614508,2026-09-03T22:01:12,44900,
농협몰,3030182531,2026-09-03T22:01:12,42900,
농협몰,3030222783,2026-09-03T22:01:12,16500,
농협몰,3032839680,2026-09-03T22:01:12,26400,
농협몰,3035173387,2026-09-03T22:01:12,23900,
농협몰,3035961852,2026-09-03T22:01:12,87900,
농협몰,3036156754,2026-09-03T22:01:12,11400,
농협몰,3036202073,2026-09-03T22:01:12,19010,
농협몰,3036417086,2026-09-03T22:01:12,8900,
농협몰,3036417619,2026-09-03T22:01:12,36900,
농협몰,3036441296,2026-09-03T22:01:12,17900,
농협몰,3036441308,2026-09-03T22:01:12,24900,
농협몰,3036441311,2026-09-03T22:01:12,44900,
농협몰,3036441324,2026-09-03T22:01:12,8900,
농협몰,3036441436,2026-09-03T22:01:12,27900,
농협몰,3036441775,2026-09-03T22:01:12,39900,
농협몰,3036441788,2026-09-03T22:01:12,14900,
농협몰,3036442301,2026-09-03T22:01:12,12900,
농협몰,3036442541,2026-09-03T22:01:12,9900,
농협몰,3036513128,2026-09-03T22:01:12,72900,
농협몰,3036513131,2026-09-03T22:01:12,106900,
농협몰,3036513269,2026-09-03T22:01:12,14900,
농협몰,3036513272,2026-09-03T22:01:12,21900,
농협몰,3036513285,2026-09-03T22:01:12,35500,
농협몰,3036513652,2026-09-03T22:01:12,69900,
농협몰,3036715092,2026-09-03T22:01:12,298000,
농협몰,3036773821,2026-09-03T22:01:12,13400,
농협몰,3037001213,2026-09-03T22:01:12,720000,
농협몰,3037015722,2026-09-03T22:01:12,9400,
농협몰,3037059931,2026-09-03T22:01:12,9800,
농협몰,3037766255,2026-09-03T22:01:12,28500,
농협몰,3037766312,2026-09-03T22:01:12,29500,
농협몰,3037845484,2026-09-03T22:01:12,28800,
농협몰,3038192251,2026-09-03T22:01:12,46900,
농협몰,3038301927,2026-09-03T22:01:12,10000,
농협몰,3038830715,2026-09-03T22:01:12,8400,
농협몰,3039049068,2026-09-03T22:01:12,16340,
농협몰,3039261237,2026-09-03T22:01:12,30000,
농협몰,3039271814,2026-09-03T22:01:12,17500,
농협몰,3039277065,2026-09-03T22:01:12,14040,
농협몰,3039279186,2026-09-03T22:01:12,90400,
농협몰,3039297977,2026-09-03T22:01:12,29900,
농협몰,3039303287,2026-09-03T22:01:12,20360,
농협몰,3039303315,2026-09-03T22:01:12,22900,
농협몰,3039308914,2026-09-03T22:01:12,15800,
농협몰,3039309029,2026-09-03T22:01:12,32400,
농협몰,3039311925,2026-09-03T22:01:12,15900,
농협몰,3039343618,2026-09-03T22:01:12,14900,
농협몰,3039343621,2026-09-03T22:01:12,13900,
농협몰,3039374717,2026-09-03T22:01:12,12900,
농협몰,3039375947,2026-09-03T22:01:12,24640,
농협몰,3039382244,2026-09-03T22:01:12,72900,
농협몰,3039382372,2026-09-03T22:01:12,38900,
농협몰,3039382781,2026-09-03T22:01:12,54900,
농협몰,3039392368,2026-09-03T22:01:12,41500,
농협몰,3039393569,2026-09-03T22:01:12,47800,
농협몰,3039394533,2026-09-03T22:01:12,42500,
농협몰,3039396964,2026-09-03T22:01:12,54500,
농협몰,3039403909,2026-09-03T22:01:12,275000,
농협몰,3039424294,2026-09-03T22:01:12,39900,
농협몰,3039430303,2026-09-03T22:01:12,8000,
농협몰,3039439719,2026-09-03T22:01:12,19900,
농협몰,3039487833,2026-09-03T22:01:12,22900,
농협몰,3039487859,2026-09-03T22:01:12,34900,
농협몰,3039493364,2026-09-03T22:01:12,21500,
농협몰,3039500635,2026-09-03T22:01:12,635600,
농협몰,3039502842,2026-09-03T22:01:12,8900,
농협몰,3039503267,2026-09-03T22:01:12,16900,
농협몰,3039505403,2026-09-03T22:01:12,169000,
농협몰,3039511145,2026-09-03T22:01:12,19900,
농협몰,3039512487,2026-09-03T22:01:12,63000,
농협몰,3039513224,2026-09-03T22:01:12,101200,
농협몰,3039515444,2026-09-03T22:01:12,20920,
농협몰,3039515639,2026-09-03T22:01:12,46900,
농협몰,3039515642,2026-09-03T22:01:12,21900,
농협몰,3039516265,2026-09-03T22:01:12,21900,
농협몰,3039516306,2026-09-03T22:01:12,21900,
농협몰,3039522837,2026-09-03T22:01:12,16640,
농협몰,3039525584,2026-09-03T22:01:12,12100,
농협몰,3039527759,2026-09-03T22:01:12,14700,
농협몰,3039529487,2026-09-03T22:01:12,18810,
농협몰,3039535848,2026-09-03T22:01:12,17900,
농협몰,3039535851,2026-09-03T22:01:12,20900,
농협몰,3039536825,2026-09-03T22:01:12,31200,
농협몰,3039544802,2026-09-03T22:01:12,30900,
농협몰,3039544831,2026-09-03T22:01:12,13900,
농협몰,3039545384,2026-09-03T22:01:12,10500,
농협몰,3039545834,2026-09-03T22:01:12,12900,
농협몰,3039545991,2026-09-03T22:01:12,36800,
농협몰,3039546431,2026-09-03T22:01:12,29900,
농협몰,3039546460,2026-09-03T22:01:12,25000,
농협몰,3039547885,2026-09-03T22:01:12,32450,
농협몰,3039548143,2026-09-03T22:01:12,16900,
농협몰,3039549191,2026-09-03T22:01:12,286800,
농협몰,3039549881,2026-09-03T22:01:12,32900,
농협몰,3039554517,2026-09-03T22:01:12,24500,
농협몰,3039555916,2026-09-03T22:01:12,23900,
농협몰,3039558337,2026-09-03T22:01:12,15900,
농협몰,3039558340,2026-09-03T22:01:12,17500,
농협몰,3039561111,2026-09-03T22:01:12,47900,
농협몰,4000917751,2026-09-03T22:01:12,28500,
농협몰,4013956147,2026-09-03T22:01:12,25000,
농협몰,4014032909,2026-09-03T22:01:12,8000,
농협몰,4014033241,2026-09-03T22:01:12,12000,
농협몰,4017648505,2026-09-03T22:01:12,15400,
농협몰,4020831783,2026-09-03T22:01:12,11900,
농협몰,4021719079,2026-09-03T22:01:12,20000,
농협몰,4024725367,2026-09-03T22:01:12,17400,
농협몰,4025134380,2026-09-03T22:01:12,43000,
농협몰,4025134463,2026-09-03T22:01:12,63000,
농협몰,4026743172,2026-09-03T22:01:12,25000,
농협몰,4027071663,2026-09-03T22:01:12,35800,
농협몰,4028472261,2026-09-03T22:01:12,20700,
농협몰,4028918059,2026-09-03T22:01:12,18100,
농협몰,4028922401,2026-09-03T22:01:12,24900,
농협몰,4029611821,2026-09-03T22:01:12,32900,
농협몰,4029612569,2026-09-03T22:01:12,187000,
농협몰,4030182530,2026-09-03T22:01:12,18500,
농협몰,4030222782,2026-09-03T22:01:12,28900,
농협몰,4030222795,2026-09-03T22:01:12,37900,
농협몰,4030410192,2026-09-03T22:01:12,9800,
농협몰,4030427585,2026-09-03T22:01:12,14900,
농협몰,4032713396,2026-09-03T22:01:12,18400,
농협몰,4034264863,2026-09-03T22:01:12,4100,
농협몰,4036156625,2026-09-03T22:01:12,15400,
농협몰,4036156753,2026-09-03T22:01:12,15400,
농협몰,4036201909,2026-09-03T22:01:12,15710,
농협몰,4036202126,2026-09-03T22:01:12,17820,
농협몰,4036348602,2026-09-03T22:01:12,17400,
농협몰,4036417072,2026-09-03T22:01:12,12900,
농협몰,4036417621,2026-09-03T22:01:12,30900,
농협몰,4036441295,2026-09-03T22:01:12,58900,
농협몰,4036441307,2026-09-03T22:01:12,10900,
농협몰,4036441310,2026-09-03T22:01:12,10900,
농협몰,4036441323,2026-09-03T22:01:12,14900,
농협몰,4036441774,2026-09-03T22:01:12,8900,
농협몰,4036441787,2026-09-03T22:01:12,33900,
농협몰,4036441790,2026-09-03T22:01:12,24900,
농협몰,4036442540,2026-09-03T22:01:12,13900,
농협몰,4036513127,2026-09-03T22:01:12,106900,
농협몰,4036513130,2026-09-03T22:01:12,21500,
농협몰,4036513268,2026-09-03T22:01:12,36500,
농협몰,4036513271,2026-09-03T22:01:12,24500,
농협몰,4036835807,2026-09-03T22:01:12,14400,
농협몰,4037033749,2026-09-03T22:01:12,18900,
농협몰,4037238667,2026-09-03T22:01:12,52000,
농협몰,4037892137,2026-09-03T22:01:12,16500,
농협몰,4038301830,2026-09-03T22:01:12,24000,
농협몰,4038803745,2026-09-03T22:01:12,39800,
농협몰,4038816095,2026-09-03T22:01:12,39000,
농협몰,4038830222,2026-09-03T22:01:12,35900,
농협몰,4038830714,2026-09-03T22:01:12,11700,
농협몰,4038847615,2026-09-03T22:01:12,30900,
농협몰,4038915389,2026-09-03T22:01:12,23900,
농협몰,4039232683,2026-09-03T22:01:12,20800,
농협몰,4039263401,2026-09-03T22:01:12,17600,
농협몰,4039269115,2026-09-03T22:01:12,13900,
농협몰,4039272621,2026-09-03T22:01:12,29700,
농협몰,4039274221,2026-09-03T22:01:12,15000,
농협몰,4039274854,2026-09-03T22:01:12,18900,
농협몰,4039275097,2026-09-03T22:01:12,32900,
농협몰,4039277064,2026-09-03T22:01:12,32000,
농협몰,4039296069,2026-09-03T22:01:12,63900,
농협몰,4039297640,2026-09-03T22:01:12,85000,
농협몰,4039297736,2026-09-03T22:01:12,21900,
농협몰,4039298698,2026-09-03T22:01:12,49000,
농협몰,4039302663,2026-09-03T22:01:12,23900,
농협몰,4039311924,2026-09-03T22:01:12,15900,
농협몰,4039312419,2026-09-03T22:01:12,19900,
농협몰,4039343617,2026-09-03T22:01:12,8900,
농협몰,4039343620,2026-09-03T22:01:12,11900,
농협몰,4039375186,2026-09-03T22:01:12,10900,
농협몰,4039382243,2026-09-03T22:01:12,38900,
농협몰,4039382371,2026-09-03T22:01:12,55900,
농협몰,4039382483,2026-09-03T22:01:12,23900,
농협몰,4039392367,2026-09-03T22:01:12,21900,
농협몰,4039393568,2026-09-03T22:01:12,25380,
농협몰,4039396301,2026-09-03T22:01:12,18900,
농협몰,4039400206,2026-09-03T22:01:12,5000,
농협몰,4039400954,2026-09-03T22:01:12,39000,
농협몰,4039401915,2026-09-03T22:01:12,12000,
농협몰,4039405160,2026-09-03T22:01:12,25800,
농협몰,4039410841,2026-09-03T22:01:12,49900,
농협몰,4039424293,2026-09-03T22:01:12,47900,
농협몰,4039425366,2026-09-03T22:01:12,56900,
농협몰,4039434544,2026-09-03T22:01:12,30900,
농협몰,4039439718,2026-09-03T22:01:12,39600,
농협몰,4039443102,2026-09-03T22:01:12,17900,
농협몰,4039485906,2026-09-03T22:01:12,32900,
농협몰,4039487098,2026-09-03T22:01:12,29400,
농협몰,4039487858,2026-09-03T22:01:12,28900,
농협몰,4039493363,2026-09-03T22:01:12,19900,
농협몰,4039498665,2026-09-03T22:01:12,196100,
농협몰,4039503266,2026-09-03T22:01:12,39600,
농협몰,4039505671,2026-09-03T22:01:12,54000,
농협몰,4039515229,2026-09-03T22:01:12,51900,
농협몰,4039515456,2026-09-03T22:01:12,45500,
농협몰,4039515638,2026-09-03T22:01:12,34900,
농협몰,4039515641,2026-09-03T22:01:12,34900,
농협몰,4039525570,2026-09-03T22:01:12,5600,
농협몰,4039529530,2026-09-03T22:01:12,35910,
농협몰,4039535029,2026-09-03T22:01:12,48500,
농협몰,4039535850,2026-09-03T22:01:12,15200,
농협몰,4039536824,2026-09-03T22:01:12,27200,
농협몰,4039540391,2026-09-03T22:01:12,18900,
농협몰,4039543288,2026-09-03T22:01:12,31500,
농협몰,4039544801,2026-09-03T22:01:12,30900,
농협몰,4039545552,2026-09-03T22:01:12,36920,
농협몰,4039545833,2026-09-03T22:01:12,12900,
농협몰,4039545990,2026-09-03T22:01:12,37900,
농협몰,4039546399,2026-09-03T22:01:12,41900,
농협몰,4039546414,2026-09-03T22:01:12,28900,
농협몰,4039546430,2026-09-03T22:01:12,41900,
농협몰,4039547871,2026-09-03T22:01:12,20360,
농협몰,4039549880,2026-09-03T22:01:12,32900,
농협몰,4039551559,2026-09-03T22:01:12,49800,
농협몰,4039551562,2026-09-03T22:01:12,52000,
농협몰,4039552961,2026-09-03T22:01:12,17280,
농협몰,4039553328,2026-09-03T22:01:12,19900,
농협몰,4039558336,2026-09-03T22:01:12,19000,
농협몰,4039560597,2026-09-03T22:01:12,149000,
농협몰,5000917747,2026-09-03T22:01:12,45000,
농협몰,5000917763,2026-09-03T22:01:12,25000,
농협몰,5013676947,2026-09-03T22:01:12,12980,
농협몰,5013676950,2026-09-03T22:01:12,32800,
농협몰,5018214362,2026-09-03T22:01:12,6000,
농협몰,5025134350,2026-09-03T22:01:12,13000,
농협몰,5027055880,2026-09-03T22:01:12,2800,
농협몰,5028839197,2026-09-03T22:01:12,12900,
농협몰,5028839986,2026-09-03T22:01:12,47800,
농협몰,5029614027,2026-09-03T22:01:12,62500,
농협몰,5029614506,2026-09-03T22:01:12,19200,
농협몰,5029824879,2026-09-03T22:01:12,4900,
농협몰,5030137472,2026-09-03T22:01:12,13900,
농협몰,5030222794,2026-09-03T22:01:12,53900,
농협몰,5030295499,2026-09-03T22:01:12,40900,
농협몰,5032629906,2026-09-03T22:01:12,23500,
농협몰,5033451423,2026-09-03T22:01:12,26800,
농협몰,5033499519,2026-09-03T22:01:12,33200,
농협몰,5034547437,2026-09-03T22:01:12,5800,
농협몰,5035119772,2026-09-03T22:01:12,32900,
농협몰,5036202068,2026-09-03T22:01:12,17100,
농협몰,5036441294,2026-09-03T22:01:12,47900,
농협몰,5036441306,2026-09-03T22:01:12,16900,
농협몰,5036441319,2026-09-03T22:01:12,40900,
농협몰,5036441322,2026-09-03T22:01:12,47900,
농협몰,5036441773,2026-09-03T22:01:12,11900,
농협몰,5036441786,2026-09-03T22:01:12,8900,
농협몰,5036441971,2026-09-03T22:01:12,21900,
농협몰,5036513126,2026-09-03T22:01:12,38500,
농협몰,5036513267,2026-09-03T22:01:12,57500,
농협몰,5036513270,2026-09-03T22:01:12,24500,
농협몰,5036757711,2026-09-03T22:01:12,15960,
농협몰,5037244449,2026-09-03T22:01:12,34000,
농협몰,5037244452,2026-09-03T22:01:12,35500,
농협몰,5037349997,2026-09-03T22:01:12,33900,
농협몰,5037766349,2026-09-03T22:01:12,5500,
농협몰,5038847614,2026-09-03T22:01:12,40900,
농협몰,5038905008,2026-09-03T22:01:12,18310,
농협몰,5039095379,2026-09-03T22:01:12,89000,
농협몰,5039263398,2026-09-03T22:01:12,17600,
농협몰,5039263400,2026-09-03T22:01:12,14200,
농협몰,5039271825,2026-09-03T22:01:12,63900,
농협몰,5039272617,2026-09-03T22:01:12,28800,
농협몰,5039274853,2026-09-03T22:01:12,33900,
농협몰,5039276619,2026-09-03T22:01:12,19430,
농협몰,5039276677,2026-09-03T22:01:12,39520,
농협몰,5039279184,2026-09-03T22:01:12,36400,
농협몰,5039302659,2026-09-03T22:01:12,23900,
농협몰,5039304840,2026-09-03T22:01:12,56500,
농협몰,5039343616,2026-09-03T22:01:12,18900,
농협몰,5039374210,2026-09-03T22:01:12,9100,
농협몰,5039376018,2026-09-03T22:01:12,39900,
농협몰,5039376456,2026-09-03T22:01:12,11700,
농협몰,5039380415,2026-09-03T22:01:12,10400,
농협몰,5039382242,2026-09-03T22:01:12,72900,
농협몰,5039382370,2026-09-03T22:01:12,72900,
농협몰,5039382549,2026-09-03T22:01:12,27900,
농협몰,5039389285,2026-09-03T22:01:12,11900,
농협몰,5039389582,2026-09-03T22:01:12,344900,
농협몰,5039389988,2026-09-03T22:01:12,109000,
농협몰,5039392379,2026-09-03T22:01:12,17600,
농협몰,5039393637,2026-09-03T22:01:12,54900,
농협몰,5039393679,2026-09-03T22:01:12,52900,
농협몰,5039394531,2026-09-03T22:01:12,81400,
농협몰,5039394560,2026-09-03T22:01:12,8000,
농협몰,5039398942,2026-09-03T22:01:12,7900,
농협몰,5039400221,2026-09-03T22:01:12,26900,
농협몰,5039400937,2026-09-03T22:01:12,9900,
농협몰,5039402610,2026-09-03T22:01:12,45000,
농협몰,5039412466,2026-09-03T22:01:12,15900,
농협몰,5039432956,2026-09-03T22:01:12,1450000,
농협몰,5039436370,2026-09-03T22:01:12,62500,
농협몰,5039443044,2026-09-03T22:01:12,25900,
농협몰,5039461710,2026-09-03T22:01:12,59800,
농협몰,5039477072,2026-09-03T22:01:12,26800,
농협몰,5039477209,2026-09-03T22:01:12,26400,
농협몰,5039485905,2026-09-03T22:01:12,18900,
농협몰,5039487831,2026-09-03T22:01:12,40900,
농협몰,5039487857,2026-09-03T22:01:12,28900,
농협몰,5039487860,2026-09-03T22:01:12,34900,
농협몰,5039497603,2026-09-03T22:01:12,249300,
농협몰,5039503278,2026-09-03T22:01:12,46200,
농협몰,5039504073,2026-09-03T22:01:12,34000,
농협몰,5039515455,2026-09-03T22:01:12,18800,
농협몰,5039515624,2026-09-03T22:01:12,30900,
농협몰,5039515637,2026-09-03T22:01:12,46900,
농협몰,5039515640,2026-09-03T22:01:12,40900,
농협몰,5039522835,2026-09-03T22:01:12,16640,
농협몰,5039525186,2026-09-03T22:01:12,2200,
농협몰,5039530515,2026-09-03T22:01:12,6480,
농협몰,5039535028,2026-09-03T22:01:12,42500,
농협몰,5039535833,2026-09-03T22:01:12,17900,
농협몰,5039537897,2026-09-03T22:01:12,60000,
농협몰,5039540390,2026-09-03T22:01:12,29850,
농협몰,5039544800,2026-09-03T22:01:12,25900,
농협몰,5039547883,2026-09-03T22:01:12,23150,
농협몰,5039549272,2026-09-03T22:01:12,240400,
농협몰,5039552465,2026-09-03T22:01:12,10900,
농협몰,5039554599,2026-09-03T22:01:12,25900,
농협몰,5039554601,2026-09-03T22:01:12,14900,
농협몰,5039557329,2026-09-03T22:01:12,20500,
농협몰,5039560596,2026-09-03T22:01:12,139000,
농협몰,5039561333,2026-09-03T22:01:12,15900,
농협몰,6000713889,2026-09-03T22:01:12,38000,
농협몰,6000714671,2026-09-03T22:01:12,28000,
농협몰,6011765064,2026-09-03T22:01:12,25000,
농협몰,6011792851,2026-09-03T22:01:12,31900,
농협몰,6013997384,2026-09-03T22:01:12,12500,
농협몰,6017640989,2026-09-03T22:01:12,23000,
농협몰,6023666515,2026-09-03T22:01:12,6900,
농협몰,6023825231,2026-09-03T22:01:12,10900,
농협몰,6028839985,2026-09-03T22:01:12,32700,
농협몰,6029612257,2026-09-03T22:01:12,109000,
농협몰,6029612260,2026-09-03T22:01:12,96900,
농협몰,6029612567,2026-09-03T22:01:12,200000,
농협몰,6029612624,2026-09-03T22:01:12,339000,
농협몰,6029613742,2026-09-03T22:01:12,22300,
농협몰,6031969774,2026-09-03T22:01:12,6800,
농협몰,6032894347,2026-09-03T22:01:12,37500,
농협몰,6033499518,2026-09-03T22:01:12,23800,
농협몰,6035115050,2026-09-03T22:01:12,19900,
농협몰,6036156649,2026-09-03T22:01:12,17000,
농협몰,6036156678,2026-09-03T22:01:12,12500,
농협몰,6036202124,2026-09-03T22:01:12,17820,
농협몰,6036417070,2026-09-03T22:01:12,10900,
농협몰,6036417083,2026-09-03T22:01:12,7900,
농협몰,6036441305,2026-09-03T22:01:12,24900,
농협몰,6036441318,2026-09-03T22:01:12,8900,
농협몰,6036441321,2026-09-03T22:01:12,19900,
농협몰,6036441772,2026-09-03T22:01:12,19900,
농협몰,6036441785,2026-09-03T22:01:12,11900,
농협몰,6036441868,2026-09-03T22:01:12,73900,
농협몰,6036513125,2026-09-03T22:01:12,72900,
농협몰,6036513266,2026-09-03T22:01:12,14900,
농협몰,6036513279,2026-09-03T22:01:12,24500,
농협몰,6036691306,2026-09-03T22:01:12,44000,
농협몰,6037349967,2026-09-03T22:01:12,24900,
농협몰,6037349996,2026-09-03T22:01:12,46900,
농협몰,6037399339,2026-09-03T22:01:12,12500,
농협몰,6038303061,2026-09-03T22:01:12,48000,
농협몰,6038847613,2026-09-03T22:01:12,30900,
농협몰,6039095378,2026-09-03T22:01:12,62000,
농협몰,6039111223,2026-09-03T22:01:12,91000,
농협몰,6039235044,2026-09-03T22:01:12,13500,
농협몰,6039260327,2026-09-03T22:01:12,6000,
농협몰,6039271824,2026-09-03T22:01:12,47900,
농협몰,6039272504,2026-09-03T22:01:12,18900,
농협몰,6039274328,2026-09-03T22:01:12,11900,
농협몰,6039274414,2026-09-03T22:01:12,57900,
