item_category_code,item_code,kind_code,rank_code,observed_date,price_scope_type,scope_name,price,unit_price
500,9908,01,00,2026-07-30,NATIONAL,전국,2926,2926.00
500,9908,01,00,2026-07-30,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-07-31,AVERAGE,평균,2947,2947.00
500,9908,01,00,2026-07-31,NATIONAL,전국,2947,2947.00
500,9908,01,00,2026-07-31,NORMAL_YEAR,평년,2917,2917.00
500,9908,01,00,2026-08-01,AVERAGE,평균,2947,2947.00
500,9908,01,00,2026-08-01,NATIONAL,전국,2947,2947.00
500,9908,01,00,2026-08-01,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-08-02,AVERAGE,평균,2947,2947.00
500,9908,01,00,2026-08-02,NATIONAL,전국,2947,2947.00
500,9908,01,00,2026-08-02,NORMAL_YEAR,평년,2910,2910.00
500,9908,01,00,2026-08-03,AVERAGE,평균,2948,2948.00
500,9908,01,00,2026-08-03,NATIONAL,전국,2948,2948.00
500,9908,01,00,2026-08-03,NORMAL_YEAR,평년,2917,2917.00
500,9908,01,00,2026-08-04,AVERAGE,평균,2947,2947.00
500,9908,01,00,2026-08-04,NATIONAL,전국,2947,2947.00
500,9908,01,00,2026-08-04,NORMAL_YEAR,평년,2917,2917.00
500,9908,01,00,2026-08-05,AVERAGE,평균,2947,2947.00
500,9908,01,00,2026-08-05,NATIONAL,전국,2947,2947.00
500,9908,01,00,2026-08-05,NORMAL_YEAR,평년,2917,2917.00
500,9908,01,00,2026-08-06,AVERAGE,평균,2947,2947.00
500,9908,01,00,2026-08-06,NATIONAL,전국,2947,2947.00
500,9908,01,00,2026-08-06,NORMAL_YEAR,평년,2917,2917.00
500,9908,01,00,2026-08-07,AVERAGE,평균,2950,2950.00
500,9908,01,00,2026-08-07,NATIONAL,전국,2950,2950.00
500,9908,01,00,2026-08-07,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-08-08,AVERAGE,평균,2939,2939.00
500,9908,01,00,2026-08-08,NATIONAL,전국,2939,2939.00
500,9908,01,00,2026-08-08,NORMAL_YEAR,평년,2916,2916.00
500,9908,01,00,2026-08-09,AVERAGE,평균,2940,2940.00
500,9908,01,00,2026-08-09,NATIONAL,전국,2940,2940.00
500,9908,01,00,2026-08-09,NORMAL_YEAR,평년,2918,2918.00
500,9908,01,00,2026-08-10,AVERAGE,평균,2940,2940.00
500,9908,01,00,2026-08-10,NATIONAL,전국,2940,2940.00
500,9908,01,00,2026-08-10,NORMAL_YEAR,평년,2918,2918.00
500,9908,01,00,2026-08-11,AVERAGE,평균,2938,2938.00
500,9908,01,00,2026-08-11,NATIONAL,전국,2938,2938.00
500,9908,01,00,2026-08-11,NORMAL_YEAR,평년,2918,2918.00
500,9908,01,00,2026-08-12,AVERAGE,평균,2937,2937.00
500,9908,01,00,2026-08-12,NATIONAL,전국,2937,2937.00
500,9908,01,00,2026-08-12,NORMAL_YEAR,평년,2904,2904.00
500,9908,01,00,2026-08-13,AVERAGE,평균,2937,2937.00
500,9908,01,00,2026-08-13,NATIONAL,전국,2937,2937.00
500,9908,01,00,2026-08-13,NORMAL_YEAR,평년,2904,2904.00
500,9908,01,00,2026-08-14,AVERAGE,평균,2934,2934.00
500,9908,01,00,2026-08-14,NATIONAL,전국,2934,2934.00
500,9908,01,00,2026-08-14,NORMAL_YEAR,평년,2904,2904.00
500,9908,01,00,2026-08-15,AVERAGE,평균,2930,2930.00
500,9908,01,00,2026-08-15,NATIONAL,전국,2930,2930.00
500,9908,01,00,2026-08-15,NORMAL_YEAR,평년,2904,2904.00
500,9908,01,00,2026-08-16,AVERAGE,평균,2931,2931.00
500,9908,01,00,2026-08-16,NATIONAL,전국,2931,2931.00
500,9908,01,00,2026-08-16,NORMAL_YEAR,평년,2904,2904.00
500,9908,01,00,2026-08-17,AVERAGE,평균,2929,2929.00
500,9908,01,00,2026-08-17,NATIONAL,전국,2929,2929.00
500,9908,01,00,2026-08-17,NORMAL_YEAR,평년,2903,2903.00
500,9908,01,00,2026-08-18,AVERAGE,평균,2928,2928.00
500,9908,01,00,2026-08-18,NATIONAL,전국,2928,2928.00
500,9908,01,00,2026-08-18,NORMAL_YEAR,평년,2904,2904.00
500,9908,01,00,2026-08-19,AVERAGE,평균,2940,2940.00
500,9908,01,00,2026-08-19,NATIONAL,전국,2940,2940.00
500,9908,01,00,2026-08-19,NORMAL_YEAR,평년,2913,2913.00
500,9908,01,00,2026-08-20,AVERAGE,평균,2976,2976.00
500,9908,01,00,2026-08-20,NATIONAL,전국,2976,2976.00
500,9908,01,00,2026-08-20,NORMAL_YEAR,평년,2913,2913.00
500,9908,01,00,2026-08-21,AVERAGE,평균,2980,2980.00
500,9908,01,00,2026-08-21,NATIONAL,전국,2980,2980.00
500,9908,01,00,2026-08-21,NORMAL_YEAR,평년,2913,2913.00
500,9908,01,00,2026-08-22,AVERAGE,평균,2981,2981.00
500,9908,01,00,2026-08-22,NATIONAL,전국,2981,2981.00
500,9908,01,00,2026-08-22,NORMAL_YEAR,평년,2905,2905.00
500,9908,01,00,2026-08-23,AVERAGE,평균,2981,2981.00
500,9908,01,00,2026-08-23,NATIONAL,전국,2981,2981.00
500,9908,01,00,2026-08-23,NORMAL_YEAR,평년,2905,2905.00
500,9908,01,00,2026-08-24,AVERAGE,평균,2983,2983.00
500,9908,01,00,2026-08-24,NATIONAL,전국,2983,2983.00
500,9908,01,00,2026-08-24,NORMAL_YEAR,평년,2905,2905.00
500,9908,01,00,2026-08-25,AVERAGE,평균,2983,2983.00
500,9908,01,00,2026-08-25,NATIONAL,전국,2983,2983.00
500,9908,01,00,2026-08-25,NORMAL_YEAR,평년,2903,2903.00
500,9908,01,00,2026-08-26,AVERAGE,평균,2983,2983.00
500,9908,01,00,2026-08-26,NATIONAL,전국,2983,2983.00
500,9908,01,00,2026-08-26,NORMAL_YEAR,평년,2903,2903.00
500,9908,01,00,2026-08-27,AVERAGE,평균,2983,2983.00
500,9908,01,00,2026-08-27,NATIONAL,전국,2983,2983.00
500,9908,01,00,2026-08-27,NORMAL_YEAR,평년,2903,2903.00
500,9908,01,00,2026-08-28,AVERAGE,평균,2972,2972.00
500,9908,01,00,2026-08-28,NATIONAL,전국,2972,2972.00
500,9908,01,00,2026-08-28,NORMAL_YEAR,평년,2903,2903.00
500,9908,01,00,2026-08-29,AVERAGE,평균,2972,2972.00
500,9908,01,00,2026-08-29,NATIONAL,전국,2972,2972.00
500,9908,01,00,2026-08-29,NORMAL_YEAR,평년,2898,2898.00
500,9908,01,00,2026-08-30,AVERAGE,평균,2973,2973.00
500,9908,01,00,2026-08-30,NATIONAL,전국,2973,2973.00
500,9908,01,00,2026-08-30,NORMAL_YEAR,평년,2898,2898.00
500,9908,01,00,2026-08-31,AVERAGE,평균,2970,2970.00
500,9908,01,00,2026-08-31,NATIONAL,전국,2970,2970.00
500,9908,01,00,2026-08-31,NORMAL_YEAR,평년,2899,2899.00
500,9908,01,00,2026-09-01,AVERAGE,평균,2970,2970.00
500,9908,01,00,2026-09-01,NATIONAL,전국,2970,2970.00
500,9908,01,00,2026-09-01,NORMAL_YEAR,평년,2899,2899.00
500,9908,01,00,2026-09-02,AVERAGE,평균,2970,2970.00
500,9908,01,00,2026-09-02,NATIONAL,전국,2970,2970.00
500,9908,01,00,2026-09-02,NORMAL_YEAR,평년,2899,2899.00
